,name,Num_EV,TripEnergy,Demand,RES,SolarCapacity,BESS_BatteryCapacity,BuyPowerEnergy,ContractPower,Cost,EnergyCost,ContractCost,Is_opt_solarcapacity,Is_opt_BESS,TripType,ChargeType,ControlRatio,Scinario,DemandClass,DemandClass_detail,cluster,SCR[-],Ech,SSR[-],PBP,Cini,Canu,Rdu,cal_pvcapacity,GHG_prod_ev,GHG_prod_ice,GHG_prod_pv,GHG_prod_charger,GHG_prod_vgi,GHG_prod_BESS,GHG_trvl,GHG_Comsumption,GHG_Total_Production,GHG_Annual_Production,GHG_Total,GHG_Reduction,CPBP,Cost_trvl,Prod_cost,OM_cost,Annual_Prod_cost,ElectricityCost,TotalCost,AnnualCost
7248,B11002074,0,0.0,149.59,0.0,0.0,0,149590.0,43.0,326.2384,239.344,86.8944,False,False,Office,V2B,0,1,0,140,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.480491962078,0.0,0.0,0.0,0.0,9364.950499322085,90051.85348682952,2363.480491962078,236.3480491962078,101.7802844781137,0.0,0.0,31.54335227272727,0.0,0.0,0.0,326.2384,357.78175227272726,357.78175227272726
7249,B11002074,0,0.0,149.59,10678.07692294229,7.692307692210704,0,139264.23076958026,42.99999999999449,309.7171692313173,222.82276923132844,86.89439999998889,True,False,Office,V2B,0,2,0,140,A,0.9670064474321002,0.0,0.0690271357086768,17.975701316649698,196.15384615137296,3.846153846105352,16.5212307686827,-2.985285946225182e-11,0.0,2363.480491962078,834.1606824706042,0.0,0.0,0.0,9364.950499322085,83835.83197552148,3197.641174432682,278.05608331973804,96.39842364927624,5381.860828837453,0.594151591081446,31.54335227272727,196.15384615137296,3.846153846105352,13.653846153674,309.7171692313173,537.4143676554175,354.91436765771857
7250,B11002074,5,6210.6349206349205,149.59,10678.07692294229,7.692307692210704,0,145596.28818547202,63.0000000008458,360.2644610984644,232.95406109675523,127.3104000017092,False,False,Office,V2B,0,3,0,140,A,0.9717638355051946,50.799755796789995,0.0665280432540502,,271.15384615137293,4.346153846105352,-2.482708825737177,156.30545649971353,6726.413642488102,0.0,834.1606824706042,177.53290005974029,0.03567231835827102,0.0,0.0,87647.6743893598,7738.142897336805,732.1062556101502,95.38581728669661,6394.46719141709,1.2101309875705124,0.0,271.15384615137293,4.346153846105352,21.653846153674,360.26446109846444,631.4183072498374,381.91830725213845
7251,B11002074,5,6210.6349206349205,149.59,10678.07692294229,7.692307692210704,0,145596.28818547202,63.0000000008458,360.2644610984644,232.95406109675523,127.3104000017092,False,False,Office,V2B,0,4,0,140,A,0.9717638355051946,50.799755796789995,0.0665280432540502,,271.15384615137293,4.346153846105352,-2.482708825737177,156.30545649971353,6726.413642488102,0.0,834.1606824706042,177.53290005974029,0.03567231835827102,0.0,0.0,87647.6743893598,7738.142897336805,732.1062556101502,95.38581728669661,6394.46719141709,1.2101309875705124,0.0,271.15384615137293,4.346153846105352,21.653846153674,360.26446109846444,631.4183072498374,381.91830725213845
7252,B11002074,5,6210.6349206349205,149.59,10678.07692294229,7.692307692210704,0,145310.01253098855,40.10497237568578,313.54014822636753,232.4960200495817,81.04412817678585,False,False,Office,V2B,1,5,0,140,A,0.9999063501783,351.30769228123603,0.06844846558148722,12.27949335998179,361.15384615137293,6.846153846105352,44.241604046359726,30.61630429575596,6726.413642488102,0.0,834.1606824706042,177.53290005974029,0.03567231835827102,0.0,0.0,87475.33898395576,7738.142897336805,732.1062556101502,95.21348188129257,6566.80259682113,1.1783730031846396,0.0,361.15384615137293,6.846153846105352,33.153846153673996,313.54014822636753,674.6939943777404,346.69399438004154
7253,B11002074,5,6210.6349206349205,149.59,43379.68443347426,31.249997790926237,0,115365.15030049442,40.10497237568396,265.6283686575732,184.5842404807911,81.04412817678215,True,False,Office,V2B,1,6,0,140,A,0.9805021122210186,16514.62324030855,0.2693738792012958,15.76467151023484,961.874943668619,18.62499889546312,92.15338361515404,33.89262946713203,6726.413642488102,0.0,3388.7775330256345,177.53290005974029,0.03567231835827102,0.0,0.0,69448.7974620375,10292.759747891834,859.8370981379018,79.74155720992934,22038.72726818436,0.4670305876851024,0.0,961.874943668619,18.62499889546312,74.96874607889407,265.6283686575732,1227.5033123261924,340.5971147364673
7254,B11002075,0,0.0,134.926,0.0,0.0,0,134926.0,55.0,327.0256,215.8816,111.144,False,False,Office,V2B,0,1,0,130,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.480491962078,0.0,0.0,0.0,0.0,9364.950499322085,81224.25552218704,2363.480491962078,236.3480491962078,92.9526865134712,0.0,0.0,31.54335227272727,0.0,0.0,0.0,327.0256,358.56895227272724,358.56895227272724
7255,B11002075,0,0.0,134.926,9915.357142929392,7.142857142909191,0,125450.07142882624,54.99999999999714,311.8641142861162,200.720114286122,111.14399999999424,True,False,Office,V2B,0,2,0,130,A,0.9556820228349752,0.0,0.07023056024403014,18.18870571502527,182.14285714418438,3.5714285714545957,15.161485713883792,-1.664672557752455e-11,0.0,2363.480491962078,774.5777765952572,0.0,0.0,0.0,9364.950499322085,75519.83055164757,3138.058268557335,275.07693802597066,88.022839319527,4929.847193944224,0.636542705098871,31.54335227272727,182.14285714418438,3.5714285714545957,12.678571428663815,311.8641142861162,525.5503237030279,356.08603798750727
7256,B11002075,5,6210.6349206349205,134.926,9915.357142929392,7.142857142909191,0,131789.01588015634,60.15873015891534,332.4311873133863,210.86242540825015,121.56876190513614,False,False,Office,V2B,0,3,0,130,A,0.9601107789333048,43.91269841386366,0.0673690344850483,14.337891044880521,257.1428571441844,4.071428571454596,26.137764959340927,83.71863759653279,6726.413642488102,0.0,774.5777765952572,177.53290005974029,0.03567231835827102,0.0,0.0,79335.8188997479,7678.559991461458,729.1271103163829,87.01437889120936,5938.307622261855,1.2930552743134507,0.0,257.1428571441844,4.071428571454596,20.678571428663815,332.4311873133863,589.5740444575707,353.10975874205013
7257,B11002075,5,6210.6349206349205,134.926,9915.357142929392,7.142857142909191,0,131789.01588015634,60.15873015891534,332.4311873133863,210.86242540825015,121.56876190513614,False,False,Office,V2B,0,4,0,130,A,0.9601107789333048,43.91269841386366,0.0673690344850483,14.337891044880521,257.1428571441844,4.071428571454596,26.137764959340927,83.71863759653279,6726.413642488102,0.0,774.5777765952572,177.53290005974029,0.03567231835827102,0.0,0.0,79335.8188997479,7678.559991461458,729.1271103163829,87.01437889120936,5938.307622261855,1.2930552743134507,0.0,257.1428571441844,4.071428571454596,20.678571428663815,332.4311873133863,589.5740444575707,353.10975874205013
7258,B11002075,5,6210.6349206349205,134.926,9915.357142929392,7.142857142909191,0,131452.84568114663,42.64285714284632,296.4972388040985,210.32455308983464,86.17268571426386,False,False,Office,V2B,1,5,0,130,A,0.9999999999999983,439.4285714433958,0.0701385243987288,8.41045858283216,347.1428571441844,6.571428571454596,62.07171346862873,-12.26642069261996,6726.413642488102,0.0,774.5777765952572,177.53290005974029,0.03567231835827102,0.0,0.0,79133.44742098688,7678.559991461458,729.1271103163829,86.81200741244834,6140.679101022877,1.2504415008728285,0.0,347.1428571441844,6.571428571454596,32.178571428663815,296.4972388040985,643.6400959482829,328.67581023276233
7259,B11002075,5,6210.6349206349205,134.926,55210.51138112233,39.77272728532387,0,91107.11662234191,38.81818181716989,224.215168411884,145.7713865957471,78.44378181613692,True,False,Office,V2B,1,6,0,130,A,0.9656228999090385,22750.613646416256,0.3691501387633335,13.262068123634174,1179.2045457757586,22.886363642661934,134.35378386084324,-35.70646283718661,6726.413642488102,0.0,4312.989893739967,177.53290005974029,0.03567231835827102,0.0,0.0,54845.6762997702,11216.972108606165,906.0477161736184,66.06264840837636,26890.03810509485,0.41714229131125286,0.0,1179.2045457757586,22.886363642661934,90.09659093144987,224.215168411884,1403.4197141876425,314.31175934333385
7260,B11002076,0,0.0,325.564,0.0,0.0,0,325564.0,99.0,720.9616,520.9024,200.05920000000003,False,False,Office,V2B,0,1,100,320,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.480491962078,0.0,0.0,0.0,0.0,9364.950499322085,195986.64100933328,2363.480491962078,236.3480491962078,207.71507200061745,0.0,0.0,31.54335227272727,0.0,0.0,0.0,720.9616,752.5049522727272,752.5049522727272
7261,B11002076,0,0.0,325.564,18334.056604749745,13.20754717051453,0,307974.830190734,99.00000000000192,692.8189283051784,492.75972830517446,200.05920000000395,True,False,Office,V2B,0,2,100,320,A,0.9593714141551976,0.0,0.05402676528148207,18.11875861240817,336.79245284812055,6.603773585257265,28.142671694821615,1.089603695369536e-11,0.0,2363.480491962078,1432.238153015541,0.0,0.0,0.0,9364.950499322085,185398.11675892226,3795.718644977619,307.9599568469848,198.55878590322195,9156.286097395496,0.4145478422804319,31.54335227272727,336.79245284812055,6.603773585257265,23.443396227663293,692.8189283051784,1061.1547334260263,747.8056768055689
7262,B11002076,5,6210.6349206349205,325.564,18334.056604749745,13.20754717051453,0,314285.3399222842,115.0000000000089,735.2485438756728,502.8565438756547,232.39200000001807,False,False,Office,V2B,0,3,100,320,A,0.9633174808101826,72.34740941861291,0.05320585762894603,35.28561015871617,411.79245284812055,7.103773585257265,17.25640839705443,142.17646875410165,6726.413642488102,0.0,1432.238153015541,177.53290005974029,0.03567231835827102,0.0,0.0,189196.9876578645,8336.22036788174,762.0101291373971,197.53320802574623,10181.86397487123,0.8187322467139097,0.0,411.79245284812055,7.103773585257265,31.443396227663293,735.2485438756728,1147.0409967237933,766.691940103336
7263,B11002076,5,6210.6349206349205,325.564,18334.056604749745,13.20754717051453,0,314285.3399222842,115.0000000000089,735.2485438756728,502.8565438756547,232.39200000001807,False,False,Office,V2B,0,4,100,320,A,0.9633174808101826,72.34740941861291,0.05320585762894603,35.28561015871617,411.79245284812055,7.103773585257265,17.25640839705443,142.17646875410165,6726.413642488102,0.0,1432.238153015541,177.53290005974029,0.03567231835827102,0.0,0.0,189196.9876578645,8336.22036788174,762.0101291373971,197.53320802574623,10181.86397487123,0.8187322467139097,0.0,411.79245284812055,7.103773585257265,31.443396227663293,735.2485438756728,1147.0409967237933,766.691940103336
7264,B11002076,5,6210.6349206349205,325.564,18334.056604749745,13.20754717051453,0,314142.61421590974,76.99999999999004,658.2297827454355,502.6281827454556,155.6015999999799,False,False,Office,V2B,1,5,100,320,A,0.9999999999999974,744.8867926495037,0.05514388892307585,8.0211369799632,501.79245284812055,9.603773585257265,94.27516952729172,-55.953726123263515,6726.413642488102,0.0,1432.238153015541,177.53290005974029,0.03567231835827102,0.0,0.0,189111.06804827,8336.22036788174,762.0101291373971,197.44728841615174,10267.78358446571,0.8118811912332997,0.0,501.79245284812055,9.603773585257265,42.94339622766329,658.2297827454355,1160.0222355935562,701.1731789730987
7265,B11002076,5,6210.6349206349205,325.564,58012.23889814061,41.79104484251745,0,277544.5916482679,76.99999999999076,599.67294663721,444.07134663722866,155.60159999998135,True,False,Office,V2B,1,6,100,320,A,0.9753798733598086,16735.98511731083,0.16934789984035523,12.168466977600124,1230.671643484195,23.895522421258725,152.83200563551725,-63.771836128084004,6726.413642488102,0.0,4531.858043366357,177.53290005974029,0.03567231835827102,0.0,0.0,167079.38300134867,11435.840258232556,916.991123654938,178.51522325958123,29199.84874103623,0.39164039374495496,0.0,1230.671643484195,23.895522421258725,93.67910459546849,599.67294663721,1830.344590121405,693.3520512326785
7266,B11002077,0,0.0,286.981,0.0,0.0,0,286981.0,77.0,614.7712,459.1696,155.6016,False,False,Office,V2B,0,1,100,280,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.480491962078,0.0,0.0,0.0,0.0,9364.950499322085,172760.01715023612,2363.480491962078,236.3480491962078,184.48844814152028,0.0,0.0,31.54335227272727,0.0,0.0,0.0,614.7712,646.3145522727273,646.3145522727273
7267,B11002077,0,0.0,286.981,19434.09999918169,13.999999999410502,0,268338.6600034246,76.99999999999973,584.9434560054789,429.3418560054794,155.60159999999948,True,False,Office,V2B,0,2,100,280,A,0.9592592402082116,0.0,0.06496018899977858,18.12087738527167,356.9999999849678,6.999999999705251,29.827743994521143,-1.5345908759340656e-12,0.0,2363.480491962078,1518.1724420517157,0.0,0.0,0.0,9364.950499322085,161537.49378621936,3881.6529340137936,312.25667129879355,174.78409721955526,9704.35092196503,0.3999909901473142,31.54335227272727,356.9999999849678,6.999999999705251,24.849999998953642,584.9434560054789,973.486808263174,641.3368082771598
7268,B11002077,5,6210.6349206349205,286.981,19434.09999918169,13.999999999410502,0,274663.9635059171,85.82539682550522,612.8983035144485,439.46234160946744,173.435961904981,False,False,Office,V2B,0,3,100,280,A,0.9622207177546969,57.55365078372471,0.0637430044459191,19.13732210102999,431.9999999849678,7.499999999705251,33.41624875827881,103.09637266219241,6726.413642488102,0.0,1518.1724420517157,177.53290005974029,0.03567231835827102,0.0,0.0,165345.27040408275,8422.154656917914,766.3068435892059,173.76742506100067,10721.023080519633,0.7855737828063424,0.0,431.9999999849678,7.499999999705251,32.84999999895364,612.8983035144485,1044.8983034994162,645.7483035134021
7269,B11002077,5,6210.6349206349205,286.981,19434.09999918169,13.999999999410502,0,274663.9635059171,85.82539682550522,612.8983035144485,439.46234160946744,173.435961904981,False,False,Office,V2B,0,4,100,280,A,0.9622207177546969,57.55365078372471,0.0637430044459191,19.13732210102999,431.9999999849678,7.499999999705251,33.41624875827881,103.09637266219241,6726.413642488102,0.0,1518.1724420517157,177.53290005974029,0.03567231835827102,0.0,0.0,165345.27040408275,8422.154656917914,766.3068435892059,173.76742506100067,10721.023080519633,0.7855737828063424,0.0,431.9999999849678,7.499999999705251,32.84999999895364,612.8983035144485,1044.8983034994162,645.7483035134021
7270,B11002077,5,6210.6349206349205,286.981,19434.09999918169,13.999999999410502,0,274017.110233075,67.7400000000517,575.3163683730245,438.4273763729199,136.8889920001045,False,False,Office,V2B,1,5,100,280,A,0.9999999999999978,791.7599998362138,0.06622600051254127,11.081813953951286,521.9999999849679,9.99999999970525,70.99818389970278,1.7652945926474601,6726.413642488102,0.0,1518.1724420517157,177.53290005974029,0.03567231835827102,0.0,0.0,164955.8704699063,8422.154656917914,766.3068435892059,173.3780251268242,11110.423014696076,0.758040863590674,0.0,521.9999999849679,9.99999999970525,44.34999999895364,575.3163683730245,1097.3163683579924,619.6663683719781
7271,B11002077,5,6210.6349206349205,286.981,64266.2037218393,46.29629630936088,0,233572.4354153822,65.68518518452856,506.45251888550695,373.71589666461153,132.73662222089538,True,False,Office,V2B,1,6,100,280,A,0.9684261786878652,19249.87037841,0.21039578542882026,14.540527014912247,1345.5555558887024,26.14814815468044,139.86203338722032,-8.951473541675318,6726.413642488102,0.0,5020.411516349412,177.53290005974029,0.03567231835827102,0.0,0.0,140608.5348792563,11924.39373121561,941.4187973040906,152.5329286104719,31955.51953104837,0.37315599640399294,0.0,1345.5555558887024,26.14814815468044,101.67592594911557,506.45251888550695,1852.0080747742095,608.1284448346225
7272,B11002078,0,0.0,208.762,0.0,0.0,0,208762.0,59.0,453.2464,334.0192,119.2272,False,False,Office,V2B,0,1,100,200,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.480491962078,0.0,0.0,0.0,0.0,9364.950499322085,125672.87276968718,2363.480491962078,236.3480491962078,137.40130376097136,0.0,0.0,31.54335227272727,0.0,0.0,0.0,453.2464,484.78975227272724,484.78975227272724
7273,B11002078,0,0.0,208.762,13433.709677011864,9.67741935454516,0,195865.8064530039,58.99999999999223,432.61249032479054,313.38529032480625,119.22719999998432,True,False,Office,V2B,0,2,100,200,A,0.9599875133619342,0.0,0.061774621569351,18.10713038387985,246.77419354090156,4.83870967727258,20.633909675209452,-4.397998476517399e-11,0.0,2363.480491962078,1049.4279553476429,0.0,0.0,0.0,9364.950499322085,117909.47861344753,3412.908447309721,288.81944696358994,130.68733756007933,6713.966200892013,0.5083297033661391,31.54335227272727,246.77419354090156,4.83870967727258,17.177419354317657,432.61249032479054,710.9300361384194,481.3332619518354
7274,B11002078,5,6210.6349206349205,208.762,13433.709677011864,9.67741935454516,0,202201.17717165416,72.79365079377015,470.6232929986974,323.5218834746467,147.10140952405075,False,False,Office,V2B,0,3,100,200,A,0.9635223843891677,47.48643112553749,0.060162627873515756,33.36144254308881,321.7741935409016,5.33870967727258,14.166459274029762,129.78461876420826,6726.413642488102,0.0,1049.4279553476429,177.53290005974029,0.03567231835827102,0.0,0.0,121723.31560616524,7953.410170213843,742.8696192540023,129.67672577637907,7724.577984592266,1.0296239077497844,0.0,321.7741935409016,5.33870967727258,25.177419354317657,470.6232929986975,792.3974865395991,495.8007123530151
7275,B11002078,5,6210.6349206349205,208.762,13433.709677011864,9.67741935454516,0,202201.17717165416,72.79365079377015,470.6232929986974,323.5218834746467,147.10140952405075,False,False,Office,V2B,0,4,100,200,A,0.9635223843891677,47.48643112553749,0.060162627873515756,33.36144254308881,321.7741935409016,5.33870967727258,14.166459274029762,129.78461876420826,6726.413642488102,0.0,1049.4279553476429,177.53290005974029,0.03567231835827102,0.0,0.0,121723.31560616524,7953.410170213843,742.8696192540023,129.67672577637907,7724.577984592266,1.0296239077497844,0.0,321.7741935409016,5.33870967727258,25.177419354317657,470.6232929986975,792.3974865395991,495.8007123530151
7276,B11002078,5,6210.6349206349205,208.762,13433.709677011864,9.67741935454516,0,202099.16061088548,45.90322580645321,416.1198956870975,323.3586569774168,92.76123870968068,False,False,Office,V2B,1,5,100,200,A,1.0000000000000004,537.5161289511009,0.062327892998995445,9.027318492884069,411.7741935409016,7.83870967727258,68.66985658562976,-15.617346628821037,6726.413642488102,0.0,1049.4279553476429,177.53290005974029,0.03567231835827102,0.0,0.0,121661.90254123061,7953.410170213843,742.8696192540023,129.61531271144446,7785.9910495269,1.0215026089321175,0.0,411.7741935409016,7.83870967727258,36.67741935431766,416.1198956870975,827.8940892279991,452.7973150414151
7277,B11002078,5,6210.6349206349205,208.762,53577.719239997656,38.59649118610932,0,165328.98437656884,45.61403508813243,356.7032171086082,264.5263750025102,92.17684210609804,True,False,Office,V2B,1,6,100,200,A,0.9768996015906265,18799.912249232573,0.24045704116939914,13.556440619698316,1149.2105252457877,22.29824559305466,128.08653516411903,-19.127755092787464,6726.413642488102,0.0,4185.437805793601,177.53290005974029,0.03567231835827102,0.0,0.0,99526.58251357112,11089.4200206598,899.6701117763001,110.61600253423093,26785.301226740427,0.4140113985199076,0.0,1149.2105252457877,22.29824559305466,88.00877185534404,356.7032171086082,1505.913742354396,444.71198896395225
7278,B11002079,0,0.0,242.474,0.0,0.0,0,242474.0,94.0,577.9136,387.9584,189.9552,False,False,Office,V2B,0,1,100,240,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.480491962078,0.0,0.0,0.0,0.0,9364.950499322085,145967.19782315328,2363.480491962078,236.3480491962078,157.69562881443747,0.0,0.0,31.54335227272727,0.0,0.0,0.0,577.9136,609.4569522727272,609.4569522727272
7279,B11002079,0,0.0,242.474,14422.337630638507,10.38961036677485,0,228651.64939151143,94.00000000001702,555.7978390264528,365.8426390264184,189.9552000000345,True,False,Office,V2B,0,2,100,240,A,0.9583987684940976,0.0,0.057005495945999185,18.137146729412756,264.9350643527587,5.194805183387425,22.115760973547026,9.728290074214902e-11,0.0,2363.480491962078,1126.6585816540398,0.0,0.0,0.0,9364.950499322085,137646.26532874056,3490.1390736161175,292.6809782789098,150.50135490167878,7194.273912758683,0.48512735488518605,31.54335227272727,264.9350643527587,5.194805183387425,18.44155840102536,555.797839026453,852.2762556519389,605.7827497002056
7280,B11002079,5,6210.6349206349205,242.474,14422.337630638507,10.38961036677485,0,234977.5714622528,103.15873015877108,584.4272762444491,375.9641143396045,208.46316190484453,False,False,Office,V2B,0,3,100,240,A,0.9623464686523038,56.935064546176726,0.05577216496224154,19.980659179773696,339.9350643527587,5.694805183387425,25.029676028278118,104.87558794654458,6726.413642488102,0.0,1126.6585816540398,177.53290005974029,0.03567231835827102,0.0,0.0,141454.41431920452,8030.640796520241,746.731150569322,149.48505511572478,8210.573698712687,0.9780852217159127,0.0,339.9350643527587,5.694805183387425,26.44155840102536,584.4272762444491,924.3623405972078,610.8688346454744
7281,B11002079,5,6210.6349206349205,242.474,14422.337630638507,10.38961036677485,0,234977.5714622528,103.15873015877108,584.4272762444491,375.9641143396045,208.46316190484453,False,False,Office,V2B,0,4,100,240,A,0.9623464686523038,56.935064546176726,0.05577216496224154,19.980659179773696,339.9350643527587,5.694805183387425,25.029676028278118,104.87558794654458,6726.413642488102,0.0,1126.6585816540398,177.53290005974029,0.03567231835827102,0.0,0.0,141454.41431920452,8030.640796520241,746.731150569322,149.48505511572478,8210.573698712687,0.9780852217159127,0.0,339.9350643527587,5.694805183387425,26.44155840102536,584.4272762444491,924.3623405972078,610.8688346454744
7282,B11002079,5,6210.6349206349205,242.474,14422.337630638507,10.38961036677485,0,234504.247109235,80.7532467559852,538.3929564192711,375.2067953747761,163.18616104449495,False,False,Office,V2B,1,5,100,240,A,0.9999999999999979,599.9870066284576,0.057938117159242,9.110106566281576,429.9350643527587,8.194805183387425,71.06399585345616,-16.296832022924352,6726.413642488102,0.0,1126.6585816540398,177.53290005974029,0.03567231835827102,0.0,0.0,141169.47725596695,8030.640796520241,746.731150569322,149.2001180524872,8495.510761950252,0.9452805159741455,0.0,429.9350643527587,8.194805183387425,37.94155840102536,538.3929564192711,968.3280207720297,576.3345148202964
7283,B11002079,5,6210.6349206349205,242.474,55525.99949835796,39.99999963862548,0,196882.87655855255,78.60000000359386,473.84748250094674,315.0126024936842,158.8348800072625,True,False,Office,V2B,1,6,100,240,A,0.9753592919945397,17871.799764045023,0.21573316483302243,13.203970584537478,1184.9999907849497,22.99999981931274,135.60946977178048,-29.695792453506066,6726.413642488102,0.0,4337.635509714059,177.53290005974029,0.03567231835827102,0.0,0.0,118521.74579795652,11241.617724580257,907.2799969723229,129.76336352253676,27932.26529190068,0.402459936818655,0.0,1184.9999907849497,22.99999981931274,90.49999935856022,473.84748250094674,1658.8474732858963,564.347481859507
7284,B11002080,0,0.0,219.975,0.0,0.0,0,219975.0,60.0,473.20799999999997,351.96,121.248,False,False,Office,V2B,0,1,100,210,A,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0,0.0,2363.480491962078,0.0,0.0,0.0,0.0,9364.950499322085,132422.99933662225,2363.480491962078,236.3480491962078,144.1514303279064,0.0,0.0,31.54335227272727,0.0,0.0,0.0,473.20799999999997,504.7513522727272,504.7513522727272
7285,B11002080,0,0.0,219.975,15714.905662957632,11.320754718839916,0,204805.490565305,60.00000000000172,448.936784904491,327.6887849044875,121.2480000000035,True,False,Office,V2B,0,2,100,210,A,0.9652943365597533,0.0,0.06896015199919919,18.007584229070083,288.67924533041787,5.660377359419958,24.271215095509035,9.417871409153137e-12,0.0,2363.480491962078,1227.632702720955,0.0,0.0,0.0,9364.950499322085,123291.08917497889,3591.113194683033,297.72968433225554,136.24715286898402,7904.277458922414,0.4543252958092146,31.54335227272727,288.67924533041787,5.660377359419958,20.09433962594085,448.936784904491,769.1593825076361,500.5744768031591
7286,B11002080,5,6210.6349206349205,219.975,15714.905662957632,11.320754718839916,0,211128.0970368269,71.58730158734862,482.4685743066372,337.80495525892303,144.66361904771412,False,False,Office,V2B,0,3,100,210,A,0.9691283190985561,60.25067391071375,0.06728178249329735,24.057080103807657,363.67924533041787,6.160377359419958,22.282777966090123,113.69196240096699,6726.413642488102,0.0,1227.632702720955,177.53290005974029,0.03567231835827102,0.0,0.0,127097.24220411431,8131.614917587156,751.7798566226678,135.22885712170148,8922.57320620495,0.9113531186196663,0.0,363.67924533041787,6.160377359419958,28.09433962594085,482.46857430663715,846.147819637055,510.562913932578
7287,B11002080,5,6210.6349206349205,219.975,15714.905662957632,11.320754718839916,0,211128.0970368269,71.58730158734862,482.4685743066372,337.80495525892303,144.66361904771412,False,False,Office,V2B,0,4,100,210,A,0.9691283190985561,60.25067391071375,0.06728178249329735,24.057080103807657,363.67924533041787,6.160377359419958,22.282777966090123,113.69196240096699,6726.413642488102,0.0,1227.632702720955,177.53290005974029,0.03567231835827102,0.0,0.0,127097.24220411431,8131.614917587156,751.7798566226678,135.22885712170148,8922.57320620495,0.9113531186196663,0.0,363.67924533041787,6.160377359419958,28.09433962594085,482.46857430663715,846.147819637055,510.562913932578
7288,B11002080,5,6210.6349206349205,219.975,15714.905662957632,11.320754718839916,0,210675.4546377462,54.99999999999285,448.2247274203795,337.08072742039394,111.14399999998554,False,False,Office,V2B,1,5,100,210,A,1.0000000000000004,545.396226933844,0.06941508305559053,12.08898860316103,453.67924533041787,8.660377359419957,56.526624852347766,21.065375302630986,6726.413642488102,0.0,1227.632702720955,177.53290005974029,0.03567231835827102,0.0,0.0,126824.75549374637,8131.614917587156,751.7798566226678,134.95637041133355,9195.059916572878,0.8843460500927239,0.0,453.67924533041787,8.660377359419957,39.59433962594085,448.2247274203795,901.9039727507974,487.81906704632036
7289,B11002080,5,6210.6349206349205,219.975,50749.5698996072,36.55913979008551,0,178501.69575293994,54.99999999998957,396.7467132046829,285.60271320470395,111.14399999997894,True,False,Office,V2B,1,6,100,210,A,0.980466808322956,16389.10753024926,0.21798947054494025,15.348789590787117,1097.2580646471806,21.279569895042755,108.00463906804436,23.335055235654977,6726.413642488102,0.0,3964.5056097686597,177.53290005974029,0.03567231835827102,0.0,0.0,107456.4379510286,10868.487824634858,888.623501975053,118.32492577566344,25826.504552242972,0.4208268990737639,0.0,1097.2580646471806,21.279569895042755,84.39247312740179,396.7467132046829,1494.0047778518635,481.1391863320847
7290,B11002081,0,0.0,230.676,0.0,0.0,0,230676.0,72.0,514.5792,369.0816,145.4976,False,False,Office,V2B,0,1,100,230,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.480491962078,0.0,0.0,0.0,0.0,9364.950499322085,138864.90644379897,2363.480491962078,236.3480491962078,150.59333743508316,0.0,0.0,31.54335227272727,0.0,0.0,0.0,514.5792,546.1225522727273,546.1225522727273
7291,B11002081,0,0.0,230.676,18205.246184658397,13.114754302242837,0,213230.93424928587,72.0000000000808,486.66709479902073,341.1694947988574,145.49760000016337,True,False,Office,V2B,0,2,100,230,A,0.9582438832733804,0.0,0.07562583797159222,18.14007834799457,334.42623470719235,6.557377151121418,27.912105200979227,4.621779435344978e-10,0.0,2363.480491962078,1422.1756119130443,0.0,0.0,0.0,9364.950499322085,128363.13155877044,3785.6561038751224,307.45682979186,141.51373816196764,9079.599273115513,0.4169408792174743,31.54335227272727,334.42623470719235,6.557377151121418,23.278688886481035,486.6670947990208,852.6366817789403,541.4891359582291
7292,B11002081,5,6210.6349206349205,230.676,18205.246184658397,13.114754302242837,0,219547.7148382773,79.15873015874982,511.2403056460454,351.2763437412437,159.9639619048017,False,False,Office,V2B,0,3,100,230,A,0.961873414362581,66.07650701376706,0.07386833176368596,17.353251525707257,409.42623470719235,7.057377151121418,34.88224662668188,93.99608437015648,6726.413642488102,0.0,1422.1756119130443,177.53290005974029,0.03567231835827102,0.0,0.0,132165.77745828446,8326.157826779243,761.5070020822723,140.4919352850637,10101.40215001945,0.8242576330616845,0.0,409.42623470719235,7.057377151121418,31.278688886481035,511.2403056460454,920.6665403532377,542.5189945325264
