name,Num_EV,TripEnergy,Demand,RES,SolarCapacity,BESS_BatteryCapacity,BuyPowerEnergy,ContractPower,Cost,EnergyCost,ContractCost,Is_opt_solarcapacity,Is_opt_BESS,TripType,ChargeType,ControlRatio,Scinario
B11004959,15,27364.298197082666,385382.0,88336.81818221223,63.636363636647495,0,331577.52516482415,220.01571846695987,975.1318041417512,530.5240402637187,444.60776387803253,False,False,Office,V2B,0,4
B11004959,15,27364.298197082666,385382.0,88336.81818221223,63.636363636647495,0,325050.0412228626,164.4545454544895,852.4098114110127,520.0800659565801,332.3297454544325,False,False,Office,V2B,1,5
B11004959,15,27364.298197082666,385382.0,193064.54005556114,139.0804596445349,0,229834.08025745125,153.43678161421653,677.7995766979309,367.734528411922,310.0650482860089,True,False,Office,V2B,1,6
B11004960,0,0.0,529565.0,0.0,0.0,0,529565.0,251.0,1354.5248,847.304,507.2208,False,False,Office,V2B,0,1
B11004960,0,0.0,529565.0,129220.00108453957,93.33333411667721,0,415323.4663031126,222.13333320072354,1113.4045858170025,664.5175460849803,448.88703973202223,True,False,Office,V2B,0,2
B11004960,15,27364.298197082666,529565.0,129220.00108453957,93.33333411667721,0,442433.2319528729,222.31255497977023,1157.1423822277166,707.8931711245966,449.2492111031198,False,False,Office,V2B,0,3
B11004960,15,27364.298197082666,529565.0,129220.00108453957,93.33333411667721,0,442433.2319528729,222.31255497977023,1157.1423822277166,707.8931711245966,449.2492111031198,False,False,Office,V2B,0,4
B11004960,15,27364.298197082666,529565.0,129220.00108453957,93.33333411667721,0,428624.0672992711,199.99999999997416,1089.9585076787816,685.7985076788337,404.15999999994796,False,False,Office,V2B,1,5
B11004960,15,27364.298197082666,529565.0,188795.4555288017,136.36363707389074,0,375098.7372531242,199.9999999999938,1004.3179796049862,600.1579796049987,404.1599999999875,True,False,Office,V2B,1,6
B11004961,0,0.0,375401.0,0.0,0.0,0,375401.0,149.0,901.7408,600.6416,301.0992,False,False,Office,V2B,0,1
B11004961,0,0.0,375401.0,80656.9166773497,58.33333334105959,0,303219.0834933277,140.83333333257346,769.7465335877888,485.15053358932425,284.59599999846455,True,False,Office,V2B,0,2
B11004961,15,27364.298197082666,375401.0,80656.9166773497,58.33333334105959,0,330595.656831619,154.77046349805303,841.7132035674559,528.9530509305903,312.76015263686566,False,False,Office,V2B,0,3
B11004961,15,27364.298197082666,375401.0,80656.9166773497,58.33333334105959,0,330595.656831619,154.77046349805303,841.7132035674559,528.9530509305903,312.76015263686566,False,False,Office,V2B,0,4
B11004961,15,27364.298197082666,375401.0,80656.9166773497,58.33333334105959,0,323011.95457716845,113.83333333317462,746.8535273231489,516.8191273234695,230.03439999967935,False,False,Office,V2B,1,5
B11004961,15,27364.298197082666,375401.0,141554.26142488013,102.37599275678576,0,267437.80302882404,112.95248014486278,656.1548567228572,427.90048484611845,228.25437187673876,True,False,Office,V2B,1,6
B11004965,0,0.0,671906.0,0.0,0.0,0,671906.0,243.0,1566.104,1075.0496,491.0544,False,False,Office,V2B,0,1
B11004965,0,0.0,671906.0,124120.72339588443,89.36170212163287,0,555962.2556667181,243.00000000004698,1380.5940090668441,889.5396090667492,491.05440000009503,True,False,Office,V2B,0,2
B11004965,15,27364.298197082666,671906.0,124120.72339588443,89.36170212163287,0,583173.9512834484,248.2870424986482,1434.816777534786,933.0783220535176,501.7384554812684,False,False,Office,V2B,0,3
B11004965,15,27364.298197082666,671906.0,124120.72339588443,89.36170212163287,0,583173.9512834484,248.2870424986482,1434.816777534786,933.0783220535176,501.7384554812684,False,False,Office,V2B,0,4
B11004965,15,27364.298197082666,671906.0,124120.72339588443,89.36170212163287,0,575925.6998476185,212.9999999999999,1351.9115197561896,921.4811197561897,430.43039999999985,False,False,Office,V2B,1,5
B11004965,15,27364.298197082666,671906.0,227933.53845076615,164.10256409480846,0,481586.32776912575,212.99999999999733,1200.968524430596,770.5381244306012,430.43039999999473,True,False,Office,V2B,1,6
B11004967,0,0.0,447819.0,0.0,0.0,0,447819.0,165.0,1049.9424,716.5104,333.432,False,False,Office,V2B,0,1
B11004967,0,0.0,447819.0,93653.69559491276,67.39130430662212,0,360025.73918513977,155.99999999999682,891.2859826962174,576.0411826962237,315.24479999999363,True,False,Office,V2B,0,2
B11004967,15,27364.298197082666,447819.0,93653.69559491276,67.39130430662212,0,387247.39486910816,163.79614741278084,950.5950864823205,619.595831790573,330.9992546917475,False,False,Office,V2B,0,3
B11004967,15,27364.298197082666,447819.0,93653.69559491276,67.39130430662212,0,387247.39486910816,163.79614741278084,950.5950864823205,619.595831790573,330.9992546917475,False,False,Office,V2B,0,4
B11004967,15,27364.298197082666,447819.0,93653.69559491276,67.39130430662212,0,382688.07846177695,113.99999999999301,842.672125538829,612.3009255388431,230.37119999998592,False,False,Office,V2B,1,5
B11004967,15,27364.298197082666,447819.0,176690.42856503464,127.1428571382562,0,306241.6430740058,113.99999999999638,720.357828918402,489.9866289184093,230.37119999999274,True,False,Office,V2B,1,6
B11004969,0,0.0,387046.0,0.0,0.0,0,387046.0,132.0,886.0192,619.2736,266.74559999999997,False,False,Office,V2B,0,1
B11004969,0,0.0,387046.0,57194.1169217447,41.1764700660509,0,334794.41242523975,120.99999999991164,780.1878598802051,535.6710598803836,244.51679999982153,True,False,Office,V2B,0,2
B11004969,15,27364.298197082666,387046.0,57194.1169217447,41.1764700660509,0,362065.91534308525,151.73404384020034,885.9296203412134,579.3054645489365,306.62415579227695,False,False,Office,V2B,0,3
B11004969,15,27364.298197082666,387046.0,57194.1169217447,41.1764700660509,0,362065.91534308525,151.73404384020034,885.9296203412134,579.3054645489365,306.62415579227695,False,False,Office,V2B,0,4
B11004969,15,27364.298197082666,387046.0,57194.1169217447,41.1764700660509,0,358812.4674114065,92.47058829272791,760.964512680195,574.0999478582504,186.8645648219446,False,False,Office,V2B,1,5
B11004969,15,27364.298197082666,387046.0,164848.35164538398,118.68131867918213,0,260362.8703719648,90.62637362641492,599.718368419403,416.5805925951437,183.1377758242593,True,False,Office,V2B,1,6
B11004970,0,0.0,503474.0,0.0,0.0,0,503474.0,169.0,1147.0736,805.5584,341.5152,False,False,Office,V2B,0,1
B11004970,0,0.0,503474.0,138899.99995630624,99.99999996854302,0,381459.00026268343,144.00000000300759,901.3296004263713,610.3344004202935,290.99520000607777,True,False,Office,V2B,0,2
B11004970,15,27364.298197082666,503474.0,138899.99995630624,99.99999996854302,0,408206.60316667927,152.47805312814634,961.2582148280451,653.1305650666869,308.12764976135816,False,False,Office,V2B,0,3
B11004970,15,27364.298197082666,503474.0,138899.99995630624,99.99999996854302,0,408206.60316667927,152.47805312814634,961.2582148280451,653.1305650666869,308.12764976135816,False,False,Office,V2B,0,4
B11004970,15,27364.298197082666,503474.0,138899.99995630624,99.99999996854302,0,394042.71159601334,120.00000000376082,872.9643385612213,630.4683385536214,242.49600000759995,False,False,Office,V2B,1,5
B11004970,15,27364.298197082666,503474.0,246350.94473458815,177.3584915295811,0,305087.71780648315,110.71698101642967,711.8772237283741,488.140348490373,223.7368752380011,True,False,Office,V2B,1,6
B11004972,0,0.0,453863.0,0.0,0.0,0,453863.0,190.0,1110.1327999999999,726.1808,383.952,False,False,Office,V2B,0,1
B11004972,0,0.0,453863.0,84831.40282178682,61.111121148137315,0,376440.93425733957,180.9444439428913,967.9580271315381,602.3054948117433,365.6525323197948,True,False,Office,V2B,0,2
B11004972,15,27364.298197082666,453863.0,84831.40282178682,61.111121148137315,0,404022.29123437416,184.241710499897,1018.7513145531907,646.4356659749988,372.31564857819194,False,False,Office,V2B,0,3
B11004972,15,27364.298197082666,453863.0,84831.40282178682,61.111121148137315,0,404022.29123437416,184.241710499897,1018.7513145531907,646.4356659749988,372.31564857819194,False,False,Office,V2B,0,4
B11004972,15,27364.298197082666,453863.0,84831.40282178682,61.111121148137315,0,397248.6196564122,148.66666546222123,936.0233890163163,635.5977914502596,300.42559756605675,False,False,Office,V2B,1,5
B11004972,15,27364.298197082666,453863.0,222886.0518326667,160.56337703610322,0,275784.98089552287,136.73239475566288,717.5647927550801,441.25596943283654,276.30882332224365,True,False,Office,V2B,1,6
B11004974,0,0.0,470505.0,0.0,0.0,0,470505.0,186.0,1128.6768,752.808,375.86879999999996,False,False,Office,V2B,0,1
B11004974,0,0.0,470505.0,97219.50000158504,70.00000000114126,0,384511.1000157135,162.19999999995798,942.9915200250568,615.2177600251417,327.7737599999151,True,False,Office,V2B,0,2
B11004974,15,27364.298197082666,470505.0,97219.50000158504,70.00000000114126,0,411545.3996544991,164.7091049144149,991.3167986582482,658.4726394471985,332.84415921104966,False,False,Office,V2B,0,3
B11004974,15,27364.298197082666,470505.0,97219.50000158504,70.00000000114126,0,411545.3996544991,164.7091049144149,991.3167986582482,658.4726394471985,332.84415921104966,False,False,Office,V2B,0,4
B11004974,15,27364.298197082666,470505.0,97219.50000158504,70.00000000114126,0,401470.0537649309,132.29999999998094,909.703926023851,642.3520860238895,267.3518399999615,False,False,Office,V2B,1,5
B11004974,15,27364.298197082666,470505.0,203482.67499138936,146.51162831939328,0,306476.0919739271,131.5348837167857,756.167440173164,490.3617471582834,265.8056930148806,True,False,Office,V2B,1,6
B11004979,0,0.0,617497.0,0.0,0.0,0,617497.0,300.0,1594.2352,987.9952,606.24,False,False,Office,V2B,0,1
B11004979,0,0.0,617497.0,75717.27274868835,54.545454560882,0,547767.7273244687,285.45454545434046,1453.2749091732812,876.42836371915,576.8465454541313,True,False,Office,V2B,0,2
B11004979,15,27364.298197082666,617497.0,75717.27274868835,54.545454560882,0,575405.9195129559,285.81298901360583,1498.2203594194243,920.6494712207295,577.5708881986947,False,False,Office,V2B,0,3
B11004979,15,27364.298197082666,617497.0,75717.27274868835,54.545454560882,0,575405.9195129559,285.81298901360583,1498.2203594194243,920.6494712207295,577.5708881986947,False,False,Office,V2B,0,4
B11004979,15,27364.298197082666,617497.0,75717.27274868835,54.545454560882,0,569689.5439897534,255.45454545438795,1427.7258158378327,911.5032703836054,516.2225454542273,False,False,Office,V2B,1,5
