,index,name,Num_EV,TripEnergy,Demand,RES,SolarCapacity,BESS_BatteryCapacity,BuyPowerEnergy,ContractPower,Cost,EnergyCost,ContractCost,Is_opt_solarcapacity,Is_opt_BESS,TripType,ChargeType,ControlRatio,Scinario,DemandClass,cluster,SCR[-],SSR[-],LCOE,Edu,Ebc,Ebcc,PBP,Cini,Canu,Rdu,GHG_prod_ev,GHG_prod_ice,GHG_prod_pv,GHG_prod_charger,GHG_prod_vgi,GHG_prod_BESS,GHG_trvl,GHG_Comsumption,GHG_Total_Production,GHG_Annual_Production,GHG_Total,GHG_Reduction,CPBP,Cost_trvl,Prod_cost,OM_cost,Annual_Prod_cost,ElectricityCost,TotalCost,AnnualCost
0,7565,B11002127,10,10481.587301587302,192.301,86759.37482759224,62.49999987580034,0,125403.708054923,46.62500000870298,294.86573290546386,200.6459328878768,94.21980001758702,True,False,Office,V2B,1,6,0,1,0.6414237703133563,0.26513462114204683,17.092459248714384,66916.97450423853,46409.249885081845,0.0,12.773687500888395,1923.7499968329087,37.24999993790017,227.46257163999076,13452.827284976203,0.0,6777.555531690793,355.06580011948057,0.07134463671654204,0.0,0.0,75491.92021169241,20585.51996142319,1719.6742195577797,96077.44017311561,43142.91854968137,0.4771471345342079,0.0,1923.7499968329087,37.24999993790017,149.9374997795456,294.8657329054638,2218.6157297383725,444.8032326850094
0,7566,B11002128,0,0.0,228.712,0.0,0.0,0,228712.0,68.0,503.35360000000003,365.9392,137.4144,False,False,Office,V2B,0,1,100,1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4726.960983924156,0.0,0.0,0.0,0.0,18729.90099864417,137682.59585988204,4726.960983924156,472.6960983924156,161139.45784245039,0.0,0.0,63.08670454545454,0.0,0.0,0.0,503.35360000000003,566.4403045454545,566.4403045454545
0,7567,B11002128,0,0.0,228.712,12785.539601157569,9.210488492711573,0,216426.43918510264,68.00000000376444,483.6967027037714,346.2823026961642,137.41440000760718,True,False,Office,V2B,0,2,100,1,0.9608962031705361,0.05371636144250799,19.296007498071592,12285.576458238887,0.0,0.0,18.090030070650474,234.8674565641451,4.605244246355786,19.656897296228635,0.0,4726.960983924156,998.7935577184243,0.0,0.0,0.0,18729.90099864417,130286.79719348274,5725.75454164258,522.6357762783368,154742.4527337695,6397.005108680896,0.8950679957833061,63.08670454545454,234.8674565641451,4.605244246355786,16.34861707456304,483.6967027037714,781.650863813371,563.132024323789
0,7568,B11002128,10,10481.587301587302,228.712,12785.539601157569,9.210488492711573,0,227170.46521644315,101.00000000002753,567.5735443463648,363.472744346309,204.10080000005567,False,False,Office,V2B,0,3,100,1,0.9672654706532371,0.051628710365284394,29.84170886391399,12285.576458238887,81.43452163043956,0.0,0.0,384.8674565641451,5.605244246355786,-1.1332398009101325,13452.827284976203,0.0,998.7935577184243,355.06580011948057,0.07134463671654204,0.0,0.0,136754.60558998623,14806.757987450825,1430.7361208591612,151561.36357743706,9578.094265013322,1.5458981273066674,0.0,384.8674565641451,5.605244246355786,32.348617074563045,567.5735443463647,952.4410009105097,599.9221614209278
0,7569,B11002128,10,10481.587301587302,228.712,13542.92682958168,9.75609756120137,0,226555.8768886588,101.00000000002522,566.5902030219052,362.48940302185406,204.10080000005107,True,False,Office,V2B,0,4,100,1,0.9585519782201445,0.0541944396753321,29.510678729465578,12878.585366094774,103.01393729131257,0.0,0.0,398.78048781063495,5.878048780600685,-0.14989847645063037,13452.827284976203,0.0,1057.9598900005383,355.06580011948057,0.07134463671654204,0.0,0.0,136384.62886662,14865.92431973294,1433.694437473267,151250.55318635295,9888.904656097438,1.5032933208195816,0.0,398.78048781063495,5.878048780600685,33.317073171132435,566.5902030219052,965.37069083254,599.9072761930375
0,7570,B11002128,10,10481.587301587302,228.712,13542.92682958168,9.75609756120137,0,227105.61229516985,47.41463414632712,459.1844723551697,363.3689796722718,95.81549268289788,False,False,Office,V2B,1,5,100,1,0.6504250261090514,0.0366038313333534,31.70530277873782,17612.85365895274,664.3414634867935,0.0,8.104230699664056,578.7804878106349,10.878048780600686,107.25583219028488,13452.827284976203,0.0,1057.9598900005383,355.06580011948057,0.07134463671654204,0.0,0.0,136715.56470647332,14865.92431973294,1433.694437473267,151581.48902620625,9557.96881624413,1.5553434631914405,0.0,578.7804878106349,10.878048780600686,56.317073171132435,459.18447235516965,1037.9649601658045,515.501545526302
0,7571,B11002128,10,10481.587301587302,228.712,94471.3194449986,68.05555555595477,0,154695.55397854143,43.91666666664532,336.2596863656232,247.51288636566628,88.7467999999569,True,False,Office,V2B,1,6,100,1,0.6400670145443984,0.24480204764211716,16.75320872991048,76087.35793666464,48068.83333367299,0.0,13.554668094411097,2065.4166666768465,40.027777777977384,230.18061817983136,13452.827284976203,0.0,7380.004926994326,355.06580011948057,0.07134463671654204,0.0,0.0,93125.3517075977,21187.969356726724,1749.7966893229564,114313.32106432442,46826.13677812596,0.4524816868220555,0.0,2065.4166666768465,40.027777777977384,159.7986111118197,336.25968636562317,2401.6763530424696,496.05829747744286
0,7572,B11002129,0,0.0,277.315,0.0,0.0,0,277315.0,72.0,589.2016,443.704,145.4976,False,False,Office,V2B,0,1,100,1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4726.960983924156,0.0,0.0,0.0,0.0,18729.90099864417,166941.17086503195,4726.960983924156,472.6960983924156,190398.0328476003,0.0,0.0,63.08670454545454,0.0,0.0,0.0,589.2016,652.2883045454545,652.2883045454545
0,7573,B11002129,0,0.0,277.315,13220.476185710855,9.523809520376656,0,264654.6190560852,72.0000000000162,568.9449904897691,423.44739048973634,145.49760000003278,True,False,Office,V2B,0,2,100,1,0.9576342614838447,0.045653430029273474,19.361734523279736,12660.380948567974,0.0,0.0,18.151626122275573,242.8571427696047,4.761904760188328,20.256609510230874,0.0,4726.960983924156,1032.7703684138874,0.0,0.0,0.0,18729.90099864417,159319.73380474138,5759.7313523380435,524.33461681311,183809.3661557236,6588.666691876686,0.8741876955832877,63.08670454545454,242.8571427696047,4.761904760188328,16.90476189866856,568.9449904897691,874.8888378048283,648.9364569338921
0,7574,B11002129,10,10481.587301587302,277.315,13220.476185710855,9.523809520376656,0,275378.14286620973,107.00000000006698,656.8306285860709,440.60502858593566,216.22560000013536,False,False,Office,V2B,0,3,100,1,0.9653459641015023,0.04429205330020822,29.54922825464072,12660.380948567974,101.95238080802739,0.0,0.0,392.8571427696047,5.761904760188328,-4.542324040616563,13452.827284976203,0.0,1032.7703684138874,355.06580011948057,0.07134463671654204,0.0,0.0,165775.20004587958,14840.734798146288,1432.4349613939346,180615.93484402588,9782.098003574414,1.5171320909607968,0.0,392.8571427696047,5.761904760188328,32.90476189866856,656.830628586071,1049.6877713556757,689.7353904847396
0,7575,B11002129,10,10481.587301587302,277.315,14164.79596822251,10.204081668567886,0,274608.9433695501,107.0000000017972,655.5999093949121,439.3743093912802,216.22560000363177,True,False,Office,V2B,0,4,100,1,0.955293175414746,0.04696158310865071,29.163448868181135,13400.408201560578,131.12471802471634,0.0,0.0,410.2040825484811,6.102040834283943,-3.311604849457467,13452.827284976203,0.0,1106.5396847369398,355.06580011948057,0.07134463671654204,0.0,0.0,165312.14876988964,14914.50411446934,1436.1234272100871,180226.65288435898,10171.379963241314,1.4663206141516059,0.0,410.2040825484811,6.102040834283943,34.112244961707994,655.599909394912,1065.8039919433932,689.71215435662
0,7576,B11002129,10,10481.587301587302,277.315,14164.79596822251,10.204081668567886,0,275512.66991140496,50.265306122466114,542.3964024705275,440.820271858248,101.57613061227954,False,False,Office,V2B,1,5,100,1,0.5375816749434975,0.026286941992082365,28.5309409435955,19950.469427952878,764.3877666619459,0.0,8.067214546049115,590.2040825484811,11.102040834283944,109.89190207492686,13452.827284976203,0.0,1106.5396847369398,355.06580011948057,0.07134463671654204,0.0,0.0,165856.1841341471,14914.50411446934,1436.1234272100871,180770.68824861644,9627.344598983851,1.5491814966344448,0.0,590.2040825484811,11.102040834283944,57.112244961708,542.3964024705276,1132.6004850190088,599.5086474322356
0,7577,B11002129,10,10481.587301587302,277.315,86373.77777739771,62.22222222194844,0,208406.29742112625,50.26530612244965,435.02620648604824,333.450075873802,101.57613061224627,True,False,Office,V2B,1,6,100,1,0.715699623769885,0.21052792135582823,17.765049602439056,69332.76418509567,39300.44444418249,0.0,13.32405208047528,1916.6666666596852,37.11111111097422,217.26209805940618,13452.827284976203,0.0,6747.433076039829,355.06580011948057,0.07134463671654204,0.0,0.0,125458.7429714545,20555.397505772227,1718.1680967752316,146014.14047722673,44383.89237037356,0.46312741870951907,0.0,1916.6666666596852,37.11111111097422,149.4444444439585,435.0262064860483,2351.6928731457338,584.4706509300067
0,7578,B11002130,0,0.0,253.112,0.0,0.0,0,253112.0,72.0,550.4768,404.9792,145.4976,False,False,Office,V2B,0,1,100,1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4726.960983924156,0.0,0.0,0.0,0.0,18729.90099864417,152371.17948899252,4726.960983924156,472.6960983924156,175828.04147156086,0.0,0.0,63.08670454545454,0.0,0.0,0.0,550.4768,613.5635045454545,613.5635045454545
0,7579,B11002130,0,0.0,253.112,13881.500000125056,10.00000000009009,0,239732.10000000364,72.00000000000173,529.0689600000094,383.5713600000058,145.49760000000356,True,False,Office,V2B,0,2,100,1,0.9638655764851917,0.05286157906420721,19.23656243525186,13379.900000099615,0.0,0.0,18.034277283190768,255.0000000022973,5.000000000045045,21.407839999990642,0.0,4726.960983924156,1084.4088872352277,0.0,0.0,0.0,18729.90099864417,144316.5983373908,5811.369871159383,526.9165427541769,168857.86920719437,6970.172264366498,0.8337483853690042,63.08670454545454,255.0000000022973,5.000000000045045,17.750000000159908,529.0689600000094,847.1556645477611,609.9056645456238
0,7580,B11002130,10,10481.587301587302,253.112,13881.500000125056,10.00000000009009,0,250450.13968376943,99.00000000001086,600.7794234940532,400.7202234940312,200.05920000002197,False,False,Office,V2B,0,3,100,1,0.9716051224953208,0.051100498128226146,28.869558286693934,13379.900000099615,107.43650794057373,0.0,0.0,405.00000000229727,6.000000000045045,12.784081051401358,13452.827284976203,0.0,1084.4088872352277,355.06580011948057,0.07134463671654204,0.0,0.0,150768.7631830924,14892.373316967629,1435.0168873350015,165661.13650006003,10166.90497150083,1.4647892705511567,0.0,405.00000000229727,6.000000000045045,33.750000000159915,600.7794234940532,1005.7794234963504,634.5294234942131
0,7581,B11002130,10,10481.587301587302,253.112,14873.035714719972,10.714285714598548,0,249641.55158948427,99.00000000002024,599.4856825432157,399.4264825431748,200.05920000004096,True,False,Office,V2B,0,4,100,1,0.9611974903934828,0.05416405737396947,28.522671942447523,14160.39285747882,135.53174604286207,0.0,0.0,423.21428572226296,6.357142857299274,14.077822002238804,13452.827284976203,0.0,1161.8666649183433,355.06580011948057,0.07134463671654204,0.0,0.0,150282.00032061656,14969.831094650744,1438.8897762191573,165251.8314152673,10576.210056293552,1.4154249031525896,0.0,423.21428572226296,6.357142857299274,35.01785714341242,599.4856825432157,1022.6999682654787,634.5035396866282
0,7582,B11002130,10,10481.587301587302,253.112,14873.035714719972,10.714285714598548,0,251224.45327258116,49.46428571426683,501.91655380752024,401.95912523612986,99.95742857139044,False,False,Office,V2B,1,5,100,1,0.3810203026658816,0.021296437599684092,25.09001960586983,23366.50000261547,712.6428572413308,0.0,8.116829377603555,603.214285722263,11.357142857299273,111.64695073793422,13452.827284976203,0.0,1161.8666649183433,355.06580011948057,0.07134463671654204,0.0,0.0,151234.89309720788,14969.831094650744,1438.8897762191573,166204.72419185864,9623.317279702227,1.5555790856262772,0.0,603.214285722263,11.357142857299273,58.01785714341242,501.9165538075203,1105.1308395297833,559.9344109509327
0,7583,B11002130,10,10481.587301587302,253.112,89936.4788940562,64.78873240936225,0,181287.49541347363,48.801104972374176,388.6772655897316,290.0599926615578,98.61727292817378,True,False,Office,V2B,1,6,100,1,0.7043862393874484,0.2347577644420127,17.541966311396127,73073.95370317485,40706.45071687135,0.0,13.312944561448578,1982.1126764387375,38.39436620468113,224.8862389557229,13452.827284976203,0.0,7025.74772167845,355.06580011948057,0.07134463671654204,0.0,0.0,109133.46464314731,20833.712151410848,1732.0838290571626,129967.17679455815,45860.86467700271,0.45428084049749884,0.0,1982.1126764387375,38.39436620468113,154.000000026618,388.67726558973163,2370.7899420284693,542.6772656163496
0,7584,B11002131,0,0.0,164.358,0.0,0.0,0,164358.0,59.0,382.2000000000001,262.9728,119.2272,False,False,Office,V2B,0,1,0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4726.960983924156,0.0,0.0,0.0,0.0,18729.90099864417,98942.05852923542,4726.960983924156,472.6960983924156,122398.92051180375,0.0,0.0,63.08670454545454,0.0,0.0,0.0,382.2,445.28670454545454,445.28670454545454
0,7585,B11002131,0,0.0,164.358,10678.07692305362,7.692307692290907,0,154082.69230771528,58.999999999999865,365.7595076923442,246.53230769234443,119.22719999999977,True,False,Office,V2B,0,2,0,1,0.9622807333504869,0.06251784331939489,19.268244389232425,10275.307692289105,0.0,0.0,18.06397911491283,196.15384615341813,3.8461538461454534,16.440492307655802,0.0,4726.960983924156,834.1606824793014,0.0,0.0,0.0,18729.90099864417,92756.41441640892,5561.121666403457,514.4041325163806,117047.43708145655,5351.483430347202,1.0391738550225977,63.08670454545454,196.15384615341813,3.8461538461454534,13.65384615381636,365.7595076923442,625.0000583912168,442.5000583916151
0,7586,B11002131,10,10481.587301587302,164.358,10678.07692305362,7.692307692290907,0,164811.06228239115,94.0000000004445,453.65289965272416,263.6976996518258,189.9552000008983,False,False,Office,V2B,0,3,0,1,0.9713747142053896,0.059208860018947436,31.812971221131786,10275.307692289105,97.10622710542847,0.0,0.0,346.15384615341816,4.846153846145453,-8.366195107269562,13452.827284976203,0.0,834.1606824793014,355.06580011948057,0.07134463671654204,0.0,0.0,99214.79800563288,14642.125112211703,1422.5044770972052,113856.92311784459,8541.997393959158,1.7141336430945897,0.0,346.15384615341816,4.846153846145453,29.65384615381636,453.6528996527241,799.8067458061423,483.30674580654045
0,7587,B11002131,10,10481.587301587302,164.358,11550.14718847164,8.320532498989044,0,164099.87867941437,93.99999999999486,452.51500588705255,262.55980588706296,189.95519999998965,True,False,Office,V2B,0,4,0,1,0.9596066045425975,0.06326851005882204,31.23054233574634,10956.496655670499,127.10086982607501,0.0,0.0,362.17357872422065,5.160266249494522,-7.228301341598069,13452.827284976203,0.0,902.2859388351969,355.06580011948057,0.07134463671654204,0.0,0.0,98786.67178317482,14710.250368567598,1425.910739915,113496.92215174242,8901.998360061334,1.6524660838587535,0.0,362.17357872422065,5.160266249494522,30.768945185705554,452.5150058870526,814.6885846112732,483.28395107275816
0,7588,B11002131,10,10481.587301587302,164.358,11550.14718847164,8.320532498989044,0,165046.0771356225,36.33435740008212,337.498192851082,264.0737234169961,73.42446943408596,False,False,Office,V2B,1,5,0,1,0.47875989794052154,0.031312941771031694,30.877522362149872,16976.896554991534,593.6505328012405,0.0,7.549992370571719,542.1735787242206,10.160266249494523,107.78851169437252,13452.827284976203,0.0,902.2859388351969,355.06580011948057,0.07134463671654204,0.0,0.0,99356.27486324648,14710.250368567598,1425.910739915,114066.52523181407,8332.39527998968,1.7654287721916402,0.0,542.1735787242206,10.160266249494523,53.76894518570556,337.498192851082,879.6717715753027,391.26713803678757
0,7589,B11002131,10,10481.587301587302,164.358,92543.33333282958,66.66666666630378,0,92978.35109131708,31.66666666668941,212.75736174615332,148.76536174610737,63.99200000004596,True,False,Office,V2B,1,6,0,1,0.6088520693089924,0.3077139547294121,16.4971812342708,73233.13333228341,50682.99999955473,0.0,13.187154477896337,2029.9999999907466,39.33333333315189,232.52934279930122,13452.827284976203,0.0,7229.392581463703,355.06580011948057,0.07134463671654204,0.0,0.0,55972.14285662331,21037.3570111961,1742.2660720464253,77009.49986781941,45389.42064398434,0.46348591175473125,0.0,2029.9999999907466,39.33333333315189,157.33333333268922,212.75736174615332,2242.7573617369,370.09069507884254
0,7590,B11002132,0,0.0,203.594,0.0,0.0,0,203594.0,94.0,515.7056,325.7504,189.9552,False,False,Office,V2B,0,1,100,1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4726.960983924156,0.0,0.0,0.0,0.0,18729.90099864417,122561.78259775098,4726.960983924156,472.6960983924156,146018.64458031932,0.0,0.0,63.08670454545454,0.0,0.0,0.0,515.7056,578.7923045454545,578.7923045454545
0,7591,B11002132,0,0.0,203.594,15864.571428959276,11.428571428850828,0,188589.85714283423,93.9999999999859,491.6989714285063,301.7437714285348,189.95519999997157,True,False,Office,V2B,0,2,100,1,0.9457641465223583,0.07369639015615652,19.60474015580489,15004.14285745253,0.0,0.0,18.37944389639664,291.42857143569614,5.714285714425414,24.006628571493593,0.0,4726.960983924156,1239.324442573679,0.0,0.0,0.0,18729.90099864417,113529.42164936571,5966.285426497835,534.6623205210996,138225.60807450773,7793.036505811586,0.7655918744957158,63.08670454545454,291.42857143569614,5.714285714425414,20.285714286210222,491.69897142850635,846.214247409657,575.0713902601711
0,7592,B11002132,10,10481.587301587302,203.594,15864.571428959276,11.428571428850828,0,199344.4539699508,99.0000000000362,519.0103263519944,318.95112635192123,200.0592000000732,False,False,Office,V2B,0,3,100,1,0.9502319233797496,0.07030621700215128,28.26811671731283,15004.14285745253,70.87936508273606,0.0,0.0,441.42857143569614,6.714285714425414,59.78197819346008,13452.827284976203,0.0,1239.324442573679,355.06580011948057,0.07134463671654204,0.0,0.0,120003.59357118818,15047.28887230608,1442.762665101924,135050.88244349425,10967.76213682507,1.3719561643102836,0.0,441.42857143569614,6.714285714425414,36.28571428621022,519.0103263519944,960.4388977876906,555.2960406382047
0,7593,B11002132,10,10481.587301587302,203.594,16331.17648928874,11.764705895824472,0,198969.10083106623,99.0000000000367,518.4097613297802,318.35056132970595,200.05920000007416,True,False,Office,V2B,0,4,100,1,0.9460662785202806,0.07205677226519325,28.141324508306315,15375.588250063933,74.78711501527401,0.0,0.0,450.00000034352405,6.882352947912236,60.38254321567433,13452.827284976203,0.0,1275.7751629025802,355.06580011948057,0.07134463671654204,0.0,0.0,119777.63431008346,15083.739592634982,1444.585201118369,134861.37390271845,11157.27067760087,1.351920198809626,0.0,450.00000034352405,6.882352947912236,36.88235296508844,518.4097613297802,968.4097616733043,555.2921142948686
0,7594,B11002132,10,10481.587301587302,203.594,16331.17648928874,11.764705895824472,0,198868.8763725137,47.29411764625913,413.7621551355825,318.190202196022,95.57195293956046,False,False,Office,V2B,1,5,100,1,0.7963800741312842,0.06043596816691759,32.11056294880234,18700.94119616197,955.5882392247062,0.0,5.736971953733924,630.0000003435241,11.882352947912235,165.03014940987202,13452.827284976203,0.0,1275.7751629025802,355.06580011948057,0.07134463671654204,0.0,0.0,119717.30007479122,15083.739592634982,1444.585201118369,134801.0396674262,11217.604912893119,1.3446488541683497,0.0,630.0000003435241,11.882352947912235,59.882352965088444,413.7621551355825,1043.7621554791067,473.6445081006709
0,7595,B11002132,10,10481.587301587302,203.594,98513.87096191072,70.96774193128317,0,124918.77693349046,43.7419354841072,288.2637463198686,199.87004309358477,88.39370322628383,True,False,Office,V2B,1,6,100,1,0.6740838845711398,0.2998076103990199,17.00164006058864,78911.09684801573,47839.580640231274,0.0,11.126114809087035,2139.677419247721,41.483870965641586,290.5285582255859,13452.827284976203,0.0,7695.805005660627,355.06580011948057,0.07134463671654204,0.0,0.0,75199.99597679405,21503.769435393024,1765.5866932562715,96703.76541218707,49314.87916813225,0.436050332032223,0.0,2139.677419247721,41.483870965641586,164.96774192802764,288.2637463198686,2427.9411655675895,453.2314882478962
0,7596,B11002133,0,0.0,261.127,0.0,0.0,0,261127.0,83.0,585.5296000000001,417.8032,167.7264,False,False,Office,V2B,0,1,100,1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,0.0,4726.960983924156,0.0,0.0,0.0,0.0,18729.90099864417,157196.1384147024,4726.960983924156,472.6960983924156,180653.00039727075,0.0,0.0,63.08670454545454,0.0,0.0,0.0,585.5296000000001,648.6163045454546,648.6163045454546
0,7597,B11002133,0,0.0,261.127,18106.30434785928,13.04347826089348,0,243747.47826097184,82.99999999999775,557.7223652175504,389.9959652175549,167.7263999999955,True,False,Office,V2B,0,2,100,1,0.9598602456503872,0.06655582049790564,19.31683328408308,17379.521739156604,0.0,0.0,18.109531203958806,332.60869565278375,6.52173913044674,27.80723478244954,0.0,4726.960983924156,1414.4463746444953,0.0,0.0,0.0,18729.90099864417,146733.82044348685,6141.407358568651,543.4184171246403,171605.1288006997,9047.871596571058,0.6787681824415046,63.08670454545454,332.60869565278375,6.52173913044674,23.152173913085928,557.7223652175504,953.4177654157886,643.9612436760908
0,7598,B11002133,10,10481.587301587302,261.127,18106.30434785928,13.04347826089348,0,254471.37888500432,116.00000000005625,641.5670062161206,407.1542062160069,234.4128000001137,False,False,Office,V2B,0,3,100,1,0.9654702015755375,0.0642799710941834,26.755041829458456,17379.521739156604,101.57556935884563,0.0,0.0,482.60869565278375,7.52173913044674,7.049298329333851,13452.827284976203,0.0,1414.4463746444953,355.06580011948057,0.07134463671654204,0.0,0.0,153189.51352325617,15222.410804376897,1451.5187617054648,168411.92432763308,12241.076069637667,1.2435516875950168,0.0,482.60869565278375,7.52173913044674,39.15217391308593,641.5670062161206,1124.1757018689043,680.7191801292065
0,7599,B11002133,10,10481.587301587302,261.127,19053.0394455513,13.725490361669346,0,253705.77955964647,116.00000000163108,640.3420472987304,405.9292472954343,234.41280000329616,True,False,Office,V2B,0,4,100,1,0.9576790506841808,0.0670951667161289,26.594476150527658,18125.21586478346,121.48086408066285,0.0,0.0,500.0000042225683,7.862745180834673,8.274257246724005,13452.827284976203,0.0,1488.4043729721604,355.06580011948057,0.07134463671654204,0.0,0.0,152728.62951846482,15296.368802704561,1455.216661621848,168024.99832116938,12628.002076101373,1.211305534361061,0.0,500.0000042225683,7.862745180834673,40.36274539196309,640.3420472987304,1140.3420515212988,680.7047926906936
0,7600,B11002133,10,10481.587301587302,261.127,19053.0394455513,13.725490361669346,0,254641.8107473822,56.31372548191607,521.2256736496677,407.4268971958116,113.79877645385602,False,False,Office,V2B,1,5,100,1,0.6102644367597357,0.0424830513895858,25.743329062463673,25550.86292453452,927.8235807681305,0.0,8.026291278894593,680.0000042225684,12.862745180834672,127.39063089578679,13452.827284976203,0.0,1488.4043729721604,355.06580011948057,0.07134463671654204,0.0,0.0,153292.11199307596,15296.368802704561,1455.216661621848,168588.48079578052,12064.519601490232,1.2678804716613106,0.0,680.0000042225684,12.862745180834672,63.36274539196309,521.2256736496677,1201.225677872236,584.5884190416308
0,7601,B11002133,10,10481.587301587302,261.127,94257.09876439642,67.90123456715516,0,185347.02361369212,54.555555555554754,406.8011044485726,296.55523778190746,110.24586666666508,True,False,Office,V2B,1,6,100,1,0.7068829956400513,0.23960700145153369,17.471075583050858,78929.97571320145,39897.43209808511,0.0,12.877866790697444,2061.4814814624565,39.95061728357758,241.81520009688188,13452.827284976203,0.0,7363.270221820354,355.06580011948057,0.07134463671654204,0.0,0.0,111577.2646211654,21171.23465155275,1748.9599540642578,132748.49927271815,47904.5011245526,0.44194666794477505,0.0,2061.4814814624565,39.95061728357758,159.5246913567004,406.8011044485726,2468.282585911029,566.325795805273
0,7602,B11002134,0,0.0,193.702,0.0,0.0,0,193702.0,96.0,503.91999999999996,309.9232,193.9968,False,False,Office,V2B,0,1,0,1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4726.960983924156,0.0,0.0,0.0,0.0,18729.90099864417,116606.88631663783,4726.960983924156,472.6960983924156,140063.74829920617,0.0,0.0,63.08670454545454,0.0,0.0,0.0,503.92,567.0067045454546,567.0067045454546
0,7603,B11002134,0,0.0,193.702,29746.071426965955,21.428571427414877,0,171150.07143279613,87.50000000038928,450.66011429326056,273.84011429247386,176.8200000007867,True,False,Office,V2B,0,2,0,1,0.7581481348226383,0.1164258942636377,24.456250025049414,22551.92857065515,0.0,0.0,15.533330470549798,546.4285713990794,10.714285713707438,53.25988570673951,0.0,4726.960983924156,2323.7333296434217,0.0,0.0,0.0,18729.90099864417,103030.82530200257,7050.694313567577,588.8827648745867,128811.42061421432,11252.327684991847,0.6265987368081777,63.08670454545454,546.4285713990794,10.714285713707438,38.035714283661406,450.66011429326056,1060.1753902377945,551.7825331223764
0,7604,B11002134,10,10481.587301587302,193.702,29746.071426965955,21.428571427414877,0,181506.04762180467,94.7142857143154,481.808304766376,290.4096761948875,191.39862857148864,False,False,Office,V2B,0,3,0,1,0.7739317316962651,0.1125590996350661,29.69084943167787,22551.92857065515,469.4999999773379,0.0,0.0,696.4285713990794,11.714285713707438,85.19839977907844,13452.827284976203,0.0,2323.7333296434217,355.06580011948057,0.07134463671654204,0.0,0.0,109265.03113451604,16131.697759375824,1496.9831094554113,125396.72889389186,14667.019405314306,1.0998620315134253,0.0,696.4285713990794,11.714285713707438,54.035714283661406,481.8083047663761,1178.2368761654554,535.8440190500376
0,7605,B11002134,10,10481.587301587302,193.702,13881.499988783891,9.999999991920106,0,191104.04763643452,94.71428571437102,497.1651047898963,305.7664762182953,191.39862857160105,True,False,Office,V2B,0,4,0,1,0.9670013019707888,0.06563141936959217,29.00700409206335,13296.599991399233,126.82857106222744,0.0,0.0,404.99999979396273,5.999999995960053,69.84159975555826,13452.827284976203,0.0,1084.4088863492673,355.06580011948057,0.07134463671654204,0.0,0.0,115042.94203152812,14892.373316081668,1435.0168872907034,129935.31534760978,10128.432951596391,1.4703531520870077,0.0,404.99999979396273,5.999999995960053,33.74999998565819,497.1651047898963,902.165104583859,530.9151047755545
0,7606,B11002134,10,10481.587301587302,193.702,13881.499988783891,9.999999991920106,0,191761.62069461704,53.400000000473646,414.7293131123444,306.81859311138726,107.91072000095714,False,False,Office,V2B,1,5,0,1,0.6575442128320533,0.04438611879366623,31.43290670283785,18050.399997130044,584.8999973846195,0.0,5.770012612452824,584.9999997939627,10.999999995960053,152.27739143311015,13452.827284976203,0.0,1084.4088863492673,355.06580011948057,0.07134463671654204,0.0,0.0,115438.79518142008,14892.373316081668,1435.0168872907034,130331.16849750174,9732.579801704429,1.530156815510891,0.0,584.9999997939627,10.999999995960053,56.74999998565819,414.7293131123444,999.7293129063071,471.4793130980026
0,7607,B11002134,10,10481.587301587302,193.702,89936.47885141661,64.7887323786454,0,123375.04958880192,50.1126760572736,298.6677751186216,197.4000793420831,101.2676957765385,True,False,Office,V2B,1,6,0,1,0.6611174675628799,0.2815589263818595,17.184983655166697,70446.62001948892,45697.338013476496,0.0,11.157151282742415,1982.112675655458,38.3943661893227,268.338929426833,13452.827284976203,0.0,7025.747718347487,355.06580011948057,0.07134463671654204,0.0,0.0,74270.68580453985,20833.712148079885,1732.0838288906145,95104.39795261974,44959.350346586434,0.4633899731084904,0.0,1982.112675655458,38.3943661893227,153.9999999720956,298.6677751186216,2280.7804507740793,452.6677750907172
0,7608,B11002135,0,0.0,203.212,0.0,0.0,0,203212.0,65.0,456.4912000000001,325.1392,131.352,False,False,Office,V2B,0,1,100,1,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4726.960983924156,0.0,0.0,0.0,0.0,18729.90099864417,122331.82198519688,4726.960983924156,472.6960983924156,145788.68396776522,0.0,0.0,63.08670454545454,0.0,0.0,0.0,456.49120000000005,519.5779045454545,519.5779045454545
