計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/10,19,147,68,,,,,,,,
2014/01/10,20,159,72,,,,,,,,
2014/01/10,21,153,68,,,,,,,,
2014/01/10,22,146,68,,,,,,,,
2014/01/10,23,145,71,,,,,,,,
2014/01/10,24,141,70,,,,,,,,
2014/01/11,01,71,35,,,,,,,,
2014/01/11,02,68,30,,,,,,,,
2014/01/11,03,63,27,,,,,,,,
2014/01/11,04,66,29,,,,,,,,
2014/01/11,05,56,28,,,,,,,,
2014/01/11,06,57,27,,,,,,,,
2014/01/11,07,75,27,,,,,,,,
2014/01/11,08,125,39,,,,,,,,
2014/01/11,09,164,61,,,,,,,,
2014/01/11,10,166,68,,,,,,,,
2014/01/11,11,158,64,,,,,,,,
2014/01/11,12,152,67,,,,,,,,
2014/01/11,13,155,67,,,,,,,,
2014/01/11,14,160,68,,,,,,,,
2014/01/11,15,162,63,,,,,,,,
2014/01/11,16,159,69,,,,,,,,
2014/01/11,17,158,73,,,,,,,,
2014/01/11,18,158,70,,,,,,,,
2014/01/11,19,151,68,,,,,,,,
2014/01/11,20,160,74,,,,,,,,
2014/01/11,21,151,67,,,,,,,,
2014/01/11,22,140,67,,,,,,,,
2014/01/11,23,140,70,,,,,,,,
2014/01/11,24,137,69,,,,,,,,
2014/01/12,01,68,35,,,,,,,,
2014/01/12,02,66,29,,,,,,,,
2014/01/12,03,62,25,,,,,,,,
2014/01/12,04,67,30,,,,,,,,
2014/01/12,05,57,28,,,,,,,,
2014/01/12,06,55,26,,,,,,,,
2014/01/12,07,71,28,,,,,,,,
2014/01/12,08,125,39,,,,,,,,
2014/01/12,09,162,60,,,,,,,,
2014/01/12,10,170,71,,,,,,,,
2014/01/12,11,155,67,,,,,,,,
2014/01/12,12,152,69,,,,,,,,
2014/01/12,13,155,70,,,,,,,,
2014/01/12,14,157,70,,,,,,,,
2014/01/12,15,161,63,,,,,,,,
2014/01/12,16,152,67,,,,,,,,
2014/01/12,17,158,72,,,,,,,,
2014/01/12,18,155,74,,,,,,,,
2014/01/12,19,147,70,,,,,,,,
2014/01/12,20,154,73,,,,,,,,
2014/01/12,21,149,68,,,,,,,,
2014/01/12,22,146,72,,,,,,,,
2014/01/12,23,143,70,,,,,,,,
2014/01/12,24,143,72,,,,,,,,
2014/01/13,01,71,36,,,,,,,,
2014/01/13,02,68,31,,,,,,,,
2014/01/13,03,65,28,,,,,,,,
2014/01/13,04,73,32,,,,,,,,
2014/01/13,05,58,30,,,,,,,,
2014/01/13,06,57,28,,,,,,,,
2014/01/13,07,68,28,,,,,,,,
2014/01/13,08,121,39,,,,,,,,
2014/01/13,09,160,61,,,,,,,,
2014/01/13,10,163,70,,,,,,,,
2014/01/13,11,155,68,,,,,,,,
2014/01/13,12,158,72,,,,,,,,
2014/01/13,13,153,70,,,,,,,,
2014/01/13,14,164,72,,,,,,,,
2014/01/13,15,164,66,,,,,,,,
2014/01/13,16,159,74,,,,,,,,
2014/01/13,17,160,72,,,,,,,,
2014/01/13,18,156,71,,,,,,,,
2014/01/13,19,152,68,,,,,,,,
2014/01/13,20,161,71,,,,,,,,
2014/01/13,21,153,66,,,,,,,,
2014/01/13,22,144,69,,,,,,,,
2014/01/13,23,142,70,,,,,,,,
2014/01/13,24,139,70,,,,,,,,
2014/01/14,01,66,34,,,,,,,,
2014/01/14,02,67,29,,,,,,,,
2014/01/14,03,62,25,,,,,,,,
2014/01/14,04,67,30,,,,,,,,
2014/01/14,05,58,29,,,,,,,,
2014/01/14,06,56,27,,,,,,,,
2014/01/14,07,78,28,,,,,,,,
2014/01/14,08,120,37,,,,,,,,
2014/01/14,09,156,60,,,,,,,,
2014/01/14,10,159,63,,,,,,,,
2014/01/14,11,154,55,,,,,,,,
2014/01/14,12,152,50,,,,,,,,
2014/01/14,13,150,48,,,,,,,,
2014/01/14,14,160,50,,,,,,,,
2014/01/14,15,154,47,,,,,,,,
2014/01/14,16,155,51,,,,,,,,
2014/01/14,17,156,52,,,,,,,,
2014/01/14,18,158,51,,,,,,,,
2014/01/14,19,150,49,,,,,,,,
2014/01/14,20,163,52,,,,,,,,
2014/01/14,21,152,50,,,,,,,,
2014/01/14,22,146,50,,,,,,,,
2014/01/14,23,145,50,,,,,,,,
2014/01/14,24,142,51,,,,,,,,
2014/01/15,01,69,25,,,,,,,,
2014/01/15,02,66,21,,,,,,,,
2014/01/15,03,61,19,,,,,,,,
2014/01/15,04,65,21,,,,,,,,
2014/01/15,05,56,20,,,,,,,,
2014/01/15,06,56,19,,,,,,,,
2014/01/15,07,75,19,,,,,,,,
2014/01/15,08,114,27,,,,,,,,
2014/01/15,09,158,42,,,,,,,,
2014/01/15,10,160,50,,,,,,,,
2014/01/15,11,150,48,,,,,,,,
2014/01/15,12,152,50,,,,,,,,
2014/01/15,13,149,48,,,,,,,,
2014/01/15,14,156,51,,,,,,,,
2014/01/15,15,157,47,,,,,,,,
2014/01/15,16,155,48,,,,,,,,
2014/01/15,17,156,50,,,,,,,,
2014/01/15,18,158,52,,,,,,,,
2014/01/15,19,148,49,,,,,,,,
2014/01/15,20,158,52,,,,,,,,
2014/01/15,21,147,46,,,,,,,,
2014/01/15,22,144,51,,,,,,,,
2014/01/15,23,142,51,,,,,,,,
2014/01/15,24,143,51,,,,,,,,
2014/01/16,01,72,25,,,,,,,,
2014/01/16,02,69,22,,,,,,,,
2014/01/16,03,63,19,,,,,,,,
2014/01/16,04,67,22,,,,,,,,
2014/01/16,05,60,22,,,,,,,,
2014/01/16,06,57,20,,,,,,,,
2014/01/16,07,72,19,,,,,,,,
2014/01/16,08,137,33,,,,,,,,
2014/01/16,09,156,44,,,,,,,,
2014/01/16,10,155,48,,,,,,,,
2014/01/16,11,146,46,,,,,,,,
2014/01/16,12,152,63,,,,,,,,
2014/01/16,13,167,90,,,,,,,,
2014/01/16,14,169,86,,,,,,,,
2014/01/16,15,158,72,,,,,,,,
2014/01/16,16,157,77,,,,,,,,
2014/01/16,17,163,81,,,,,,,,
2014/01/16,18,164,81,,,,,,,,
2014/01/16,19,156,78,,,,,,,,
2014/01/16,20,168,83,,,,,,,,
2014/01/16,21,159,76,,,,,,,,
2014/01/16,22,156,79,,,,,,,,
2014/01/16,23,156,79,,,,,,,,
2014/01/16,24,154,80,,,,,,,,
2014/01/17,01,80,36,,,,,,,,
2014/01/17,02,71,31,,,,,,,,
2014/01/17,03,68,28,,,,,,,,
2014/01/17,04,71,32,,,,,,,,
2014/01/17,05,61,31,,,,,,,,
2014/01/17,06,63,28,,,,,,,,
2014/01/17,07,85,28,,,,,,,,
2014/01/17,08,138,46,,,,,,,,
2014/01/17,09,163,62,,,,,,,,
2014/01/17,10,164,75,,,,,,,,
2014/01/17,11,165,77,,,,,,,,
2014/01/17,12,156,79,,,,,,,,
2014/01/17,13,165,77,,,,,,,,
2014/01/17,14,170,79,,,,,,,,
2014/01/17,15,169,72,,,,,,,,
2014/01/17,16,166,79,,,,,,,,
2014/01/17,17,166,81,,,,,,,,
2014/01/17,18,172,80,,,,,,,,
2014/01/17,19,157,76,,,,,,,,
2014/01/17,20,165,79,,,,,,,,
2014/01/17,21,163,77,,,,,,,,
2014/01/17,22,156,77,,,,,,,,
2014/01/17,23,152,79,,,,,,,,
2014/01/17,24,149,79,,,,,,,,
2014/01/18,01,75,39,,,,,,,,
2014/01/18,02,68,32,,,,,,,,
2014/01/18,03,64,28,,,,,,,,
2014/01/18,04,68,31,,,,,,,,
2014/01/18,05,59,31,,,,,,,,
2014/01/18,06,62,29,,,,,,,,
2014/01/18,07,76,29,,,,,,,,
2014/01/18,08,131,43,,,,,,,,
2014/01/18,09,163,61,,,,,,,,
2014/01/18,10,162,70,,,,,,,,
2014/01/18,11,158,68,,,,,,,,
2014/01/18,12,151,68,,,,,,,,
2014/01/18,13,150,70,,,,,,,,
2014/01/18,14,164,71,,,,,,,,
2014/01/18,15,160,67,,,,,,,,
2014/01/18,16,154,70,,,,,,,,
2014/01/18,17,158,72,,,,,,,,
2014/01/18,18,157,72,,,,,,,,
2014/01/18,19,152,69,,,,,,,,
2014/01/18,20,159,73,,,,,,,,
2014/01/18,21,149,68,,,,,,,,
2014/01/18,22,146,70,,,,,,,,
2014/01/18,23,146,71,,,,,,,,
2014/01/18,24,142,70,,,,,,,,
2014/01/19,01,68,33,,,,,,,,
2014/01/19,02,69,31,,,,,,,,
2014/01/19,03,64,27,,,,,,,,
2014/01/19,04,70,30,,,,,,,,
2014/01/19,05,60,30,,,,,,,,
2014/01/19,06,58,29,,,,,,,,
2014/01/19,07,71,28,,,,,,,,
2014/01/19,08,133,42,,,,,,,,
2014/01/19,09,160,60,,,,,,,,
2014/01/19,10,164,70,,,,,,,,
2014/01/19,11,158,69,,,,,,,,
2014/01/19,12,155,80,,,,,,,,
2014/01/19,13,159,81,,,,,,,,
2014/01/19,14,161,83,,,,,,,,
2014/01/19,15,172,77,,,,,,,,
2014/01/19,16,166,87,,,,,,,,
2014/01/19,17,165,90,,,,,,,,
2014/01/19,18,163,86,,,,,,,,
2014/01/19,19,154,80,,,,,,,,
2014/01/19,20,161,84,,,,,,,,
2014/01/19,21,155,79,,,,,,,,
2014/01/19,22,151,83,,,,,,,,
2014/01/19,23,149,81,,,,,,,,
2014/01/19,24,148,83,,,,,,,,
2014/01/20,01,70,35,,,,,,,,
2014/01/20,02,68,29,,,,,,,,
2014/01/20,03,65,28,,,,,,,,
2014/01/20,04,67,30,,,,,,,,
2014/01/20,05,62,30,,,,,,,,
2014/01/20,06,60,28,,,,,,,,
2014/01/20,07,80,28,,,,,,,,
2014/01/20,08,125,38,,,,,,,,
2014/01/20,09,163,63,,,,,,,,
2014/01/20,10,160,70,,,,,,,,
2014/01/20,11,153,69,,,,,,,,
2014/01/20,12,151,70,,,,,,,,
2014/01/20,13,153,66,,,,,,,,
2014/01/20,14,156,66,,,,,,,,
2014/01/20,15,159,65,,,,,,,,
2014/01/20,16,151,72,,,,,,,,
2014/01/20,17,152,68,,,,,,,,
2014/01/20,18,157,68,,,,,,,,
2014/01/20,19,150,70,,,,,,,,
2014/01/20,20,157,66,,,,,,,,
2014/01/20,21,151,64,,,,,,,,
2014/01/20,22,148,70,,,,,,,,
2014/01/20,23,145,70,,,,,,,,
2014/01/20,24,140,66,,,,,,,,
2014/01/21,01,69,34,,,,,,,,
2014/01/21,02,73,31,,,,,,,,
2014/01/21,03,66,28,,,,,,,,
2014/01/21,04,63,29,,,,,,,,
2014/01/21,05,58,28,,,,,,,,
2014/01/21,06,60,29,,,,,,,,
2014/01/21,07,71,28,,,,,,,,
2014/01/21,08,137,57,,,,,,,,
2014/01/21,09,167,77,,,,,,,,
2014/01/21,10,159,77,,,,,,,,
2014/01/21,11,161,75,,,,,,,,
2014/01/21,12,161,77,,,,,,,,
2014/01/21,13,156,77,,,,,,,,
2014/01/21,14,161,73,,,,,,,,
2014/01/21,15,165,75,,,,,,,,
2014/01/21,16,155,80,,,,,,,,
2014/01/21,17,160,79,,,,,,,,
2014/01/21,18,161,77,,,,,,,,
2014/01/21,19,159,81,,,,,,,,
2014/01/21,20,167,78,,,,,,,,
2014/01/21,21,156,74,,,,,,,,
2014/01/21,22,150,78,,,,,,,,
2014/01/21,23,149,81,,,,,,,,
2014/01/21,24,145,80,,,,,,,,
2014/01/22,01,73,35,,,,,,,,
2014/01/22,02,73,30,,,,,,,,
2014/01/22,03,64,27,,,,,,,,
2014/01/22,04,62,30,,,,,,,,
2014/01/22,05,59,28,,,,,,,,
2014/01/22,06,59,26,,,,,,,,
2014/01/22,07,81,28,,,,,,,,
2014/01/22,08,125,39,,,,,,,,
2014/01/22,09,162,63,,,,,,,,
2014/01/22,10,153,64,,,,,,,,
2014/01/22,11,152,66,,,,,,,,
2014/01/22,12,151,67,,,,,,,,
2014/01/22,13,150,70,,,,,,,,
2014/01/22,14,163,68,,,,,,,,
2014/01/22,15,156,68,,,,,,,,
2014/01/22,16,151,71,,,,,,,,
2014/01/22,17,158,70,,,,,,,,
2014/01/22,18,158,67,,,,,,,,
2014/01/22,19,152,69,,,,,,,,
2014/01/22,20,160,67,,,,,,,,
2014/01/22,21,152,66,,,,,,,,
2014/01/22,22,145,68,,,,,,,,
2014/01/22,23,145,70,,,,,,,,
2014/01/22,24,141,69,,,,,,,,
2014/01/23,01,70,34,,,,,,,,
2014/01/23,02,75,32,,,,,,,,
2014/01/23,03,65,28,,,,,,,,
2014/01/23,04,64,31,,,,,,,,
2014/01/23,05,57,28,,,,,,,,
2014/01/23,06,60,28,,,,,,,,
2014/01/23,07,82,28,,,,,,,,
2014/01/23,08,144,56,,,,,,,,
2014/01/23,09,170,66,,,,,,,,
2014/01/23,10,160,68,,,,,,,,
2014/01/23,11,158,68,,,,,,,,
2014/01/23,12,150,66,,,,,,,,
2014/01/23,13,154,68,,,,,,,,
2014/01/23,14,158,62,,,,,,,,
2014/01/23,15,159,66,,,,,,,,
2014/01/23,16,153,69,,,,,,,,
2014/01/23,17,157,70,,,,,,,,
2014/01/23,18,157,71,,,,,,,,
2014/01/23,19,153,74,,,,,,,,
2014/01/23,20,165,70,,,,,,,,
2014/01/23,21,156,68,,,,,,,,
2014/01/23,22,145,69,,,,,,,,
2014/01/23,23,144,72,,,,,,,,
2014/01/23,24,139,67,,,,,,,,
2014/01/24,01,73,32,,,,,,,,
2014/01/24,02,76,28,,,,,,,,
2014/01/24,03,63,28,,,,,,,,
2014/01/24,04,61,29,,,,,,,,
2014/01/24,05,57,27,,,,,,,,
2014/01/24,06,57,26,,,,,,,,
2014/01/24,07,71,26,,,,,,,,
2014/01/24,08,140,52,,,,,,,,
2014/01/24,09,158,62,,,,,,,,
2014/01/24,10,156,66,,,,,,,,
2014/01/24,11,157,68,,,,,,,,
2014/01/24,12,151,70,,,,,,,,
2014/01/24,13,159,71,,,,,,,,
2014/01/24,14,162,68,,,,,,,,
2014/01/24,15,159,70,,,,,,,,
2014/01/24,16,153,70,,,,,,,,
2014/01/24,17,158,71,,,,,,,,
2014/01/24,18,155,69,,,,,,,,
2014/01/24,19,156,72,,,,,,,,
2014/01/24,20,163,71,,,,,,,,
2014/01/24,21,158,70,,,,,,,,
2014/01/24,22,150,71,,,,,,,,
2014/01/24,23,153,74,,,,,,,,
2014/01/24,24,149,70,,,,,,,,
2014/01/25,01,90,44,,,,,,,,
2014/01/25,02,77,31,,,,,,,,
2014/01/25,03,69,28,,,,,,,,
2014/01/25,04,68,31,,,,,,,,
2014/01/25,05,62,31,,,,,,,,
2014/01/25,06,64,29,,,,,,,,
2014/01/25,07,84,31,,,,,,,,
2014/01/25,08,130,42,,,,,,,,
2014/01/25,09,169,65,,,,,,,,
2014/01/25,10,157,66,,,,,,,,
2014/01/25,11,159,69,,,,,,,,
2014/01/25,12,162,75,,,,,,,,
2014/01/25,13,162,79,,,,,,,,
2014/01/25,14,170,77,,,,,,,,
2014/01/25,15,176,77,,,,,,,,
2014/01/25,16,163,81,,,,,,,,
2014/01/25,17,165,82,,,,,,,,
2014/01/25,18,167,83,,,,,,,,
2014/01/25,19,162,82,,,,,,,,
2014/01/25,20,168,81,,,,,,,,
2014/01/25,21,158,79,,,,,,,,
2014/01/25,22,154,81,,,,,,,,
2014/01/25,23,154,82,,,,,,,,
2014/01/25,24,152,81,,,,,,,,
2014/01/26,01,73,37,,,,,,,,
2014/01/26,02,76,33,,,,,,,,
2014/01/26,03,66,29,,,,,,,,
2014/01/26,04,70,32,,,,,,,,
2014/01/26,05,59,30,,,,,,,,
2014/01/26,06,66,32,,,,,,,,
2014/01/26,07,79,32,,,,,,,,
2014/01/26,08,136,50,,,,,,,,
2014/01/26,09,167,64,,,,,,,,
2014/01/26,10,160,66,,,,,,,,
2014/01/26,11,159,73,,,,,,,,
2014/01/26,12,154,72,,,,,,,,
2014/01/26,13,154,71,,,,,,,,
2014/01/26,14,158,66,,,,,,,,
2014/01/26,15,166,74,,,,,,,,
2014/01/26,16,157,83,,,,,,,,
2014/01/26,17,159,80,,,,,,,,
2014/01/26,18,152,72,,,,,,,,
2014/01/26,19,151,72,,,,,,,,
2014/01/26,20,160,71,,,,,,,,
2014/01/26,21,148,68,,,,,,,,
2014/01/26,22,145,72,,,,,,,,
2014/01/26,23,144,72,,,,,,,,
2014/01/26,24,143,70,,,,,,,,
2014/01/27,01,74,36,,,,,,,,
2014/01/27,02,75,32,,,,,,,,
2014/01/27,03,65,28,,,,,,,,
2014/01/27,04,63,30,,,,,,,,
2014/01/27,05,59,30,,,,,,,,
2014/01/27,06,58,28,,,,,,,,
2014/01/27,07,71,28,,,,,,,,
2014/01/27,08,138,50,,,,,,,,
2014/01/27,09,167,66,,,,,,,,
2014/01/27,10,156,68,,,,,,,,
2014/01/27,11,154,69,,,,,,,,
2014/01/27,12,149,72,,,,,,,,
2014/01/27,13,154,71,,,,,,,,
2014/01/27,14,157,65,,,,,,,,
2014/01/27,15,157,69,,,,,,,,
2014/01/27,16,154,72,,,,,,,,
2014/01/27,17,161,74,,,,,,,,
2014/01/27,18,163,72,,,,,,,,
2014/01/27,19,155,75,,,,,,,,
2014/01/27,20,165,71,,,,,,,,
2014/01/27,21,159,70,,,,,,,,
2014/01/27,22,151,71,,,,,,,,
2014/01/27,23,147,71,,,,,,,,
2014/01/27,24,143,70,,,,,,,,
2014/01/28,01,68,34,,,,,,,,
2014/01/28,02,73,30,,,,,,,,
2014/01/28,03,63,26,,,,,,,,
2014/01/28,04,59,28,,,,,,,,
2014/01/28,05,55,27,,,,,,,,
2014/01/28,06,55,26,,,,,,,,
2014/01/28,07,71,26,,,,,,,,
2014/01/28,08,133,48,,,,,,,,
2014/01/28,09,162,63,,,,,,,,
2014/01/28,10,160,67,,,,,,,,
2014/01/28,11,156,66,,,,,,,,
2014/01/28,12,153,69,,,,,,,,
2014/01/28,13,152,67,,,,,,,,
2014/01/28,14,162,63,,,,,,,,
2014/01/28,15,163,70,,,,,,,,
